PATH,CLOSEST_HYDROPHONE,DISTANCE,ALL_VALID,PREDICTED,IS_NEARBY,H0 TOA,H0 VALID,H0 REASON,H0 IS_NEARBY,H0 PING_WIDTH,H1 TOA,H1 VALID,H1 REASON,H1 IS_NEARBY,H1 PING_WIDTH,H2 TOA,H2 VALID,H2 REASON,H2 IS_NEARBY,H2 PING_WIDTH,H3 TOA,H3 VALID,H3 REASON,H3 IS_NEARBY,H3 PING_WIDTH,H0_FILTERED_crest_factor,H0_FILTERED_dynamic_range,H0_FILTERED_early_late_ratio,H0_FILTERED_early_window_energy,H0_FILTERED_energy_concentration_pct,H0_FILTERED_envelope_compactness,H0_FILTERED_envelope_kurtosis,H0_FILTERED_envelope_skewness,H0_FILTERED_fall_time_ms,H0_FILTERED_fwhm_ms,H0_FILTERED_late_window_energy,H0_FILTERED_noise_std,H0_FILTERED_peak_amplitude,H0_FILTERED_peak_floor_ratio,H0_FILTERED_peak_frequency_hz,H0_FILTERED_peak_snr_db,H0_FILTERED_pulse_width_ms,H0_FILTERED_rise_time_ms,H0_FILTERED_secondary_peak_amplitude_ratio,H0_FILTERED_secondary_peak_count,H0_FILTERED_snr_db,H0_FILTERED_spectral_bandwidth_hz,H0_FILTERED_spectral_centroid_hz,H0_FILTERED_spectral_flatness,H0_FILTERED_time_to_secondary_peak_ms,H0_FILTERED_total_energy,H0_RAW_crest_factor,H0_RAW_dynamic_range,H0_RAW_early_late_ratio,H0_RAW_early_window_energy,H0_RAW_energy_concentration_pct,H0_RAW_envelope_compactness,H0_RAW_envelope_kurtosis,H0_RAW_envelope_skewness,H0_RAW_fall_time_ms,H0_RAW_fwhm_ms,H0_RAW_late_window_energy,H0_RAW_noise_std,H0_RAW_peak_amplitude,H0_RAW_peak_floor_ratio,H0_RAW_peak_frequency_hz,H0_RAW_peak_snr_db,H0_RAW_pulse_width_ms,H0_RAW_rise_time_ms,H0_RAW_secondary_peak_amplitude_ratio,H0_RAW_secondary_peak_count,H0_RAW_snr_db,H0_RAW_spectral_bandwidth_hz,H0_RAW_spectral_centroid_hz,H0_RAW_spectral_flatness,H0_RAW_time_to_secondary_peak_ms,H0_RAW_total_energy,H1_FILTERED_crest_factor,H1_FILTERED_dynamic_range,H1_FILTERED_early_late_ratio,H1_FILTERED_early_window_energy,H1_FILTERED_energy_concentration_pct,H1_FILTERED_envelope_compactness,H1_FILTERED_envelope_kurtosis,H1_FILTERED_envelope_skewness,H1_FILTERED_fall_time_ms,H1_FILTERED_fwhm_ms,H1_FILTERED_late_window_energy,H1_FILTERED_noise_std,H1_FILTERED_peak_amplitude,H1_FILTERED_peak_floor_ratio,H1_FILTERED_peak_frequency_hz,H1_FILTERED_peak_snr_db,H1_FILTERED_pulse_width_ms,H1_FILTERED_rise_time_ms,H1_FILTERED_secondary_peak_amplitude_ratio,H1_FILTERED_secondary_peak_count,H1_FILTERED_snr_db,H1_FILTERED_spectral_bandwidth_hz,H1_FILTERED_spectral_centroid_hz,H1_FILTERED_spectral_flatness,H1_FILTERED_time_to_secondary_peak_ms,H1_FILTERED_total_energy,H1_RAW_crest_factor,H1_RAW_dynamic_range,H1_RAW_early_late_ratio,H1_RAW_early_window_energy,H1_RAW_energy_concentration_pct,H1_RAW_envelope_compactness,H1_RAW_envelope_kurtosis,H1_RAW_envelope_skewness,H1_RAW_fall_time_ms,H1_RAW_fwhm_ms,H1_RAW_late_window_energy,H1_RAW_noise_std,H1_RAW_peak_amplitude,H1_RAW_peak_floor_ratio,H1_RAW_peak_frequency_hz,H1_RAW_peak_snr_db,H1_RAW_pulse_width_ms,H1_RAW_rise_time_ms,H1_RAW_secondary_peak_amplitude_ratio,H1_RAW_secondary_peak_count,H1_RAW_snr_db,H1_RAW_spectral_bandwidth_hz,H1_RAW_spectral_centroid_hz,H1_RAW_spectral_flatness,H1_RAW_time_to_secondary_peak_ms,H1_RAW_total_energy,H2_FILTERED_crest_factor,H2_FILTERED_dynamic_range,H2_FILTERED_early_late_ratio,H2_FILTERED_early_window_energy,H2_FILTERED_energy_concentration_pct,H2_FILTERED_envelope_compactness,H2_FILTERED_envelope_kurtosis,H2_FILTERED_envelope_skewness,H2_FILTERED_fall_time_ms,H2_FILTERED_fwhm_ms,H2_FILTERED_late_window_energy,H2_FILTERED_noise_std,H2_FILTERED_peak_amplitude,H2_FILTERED_peak_floor_ratio,H2_FILTERED_peak_frequency_hz,H2_FILTERED_peak_snr_db,H2_FILTERED_pulse_width_ms,H2_FILTERED_rise_time_ms,H2_FILTERED_secondary_peak_amplitude_ratio,H2_FILTERED_secondary_peak_count,H2_FILTERED_snr_db,H2_FILTERED_spectral_bandwidth_hz,H2_FILTERED_spectral_centroid_hz,H2_FILTERED_spectral_flatness,H2_FILTERED_time_to_secondary_peak_ms,H2_FILTERED_total_energy,H2_RAW_crest_factor,H2_RAW_dynamic_range,H2_RAW_early_late_ratio,H2_RAW_early_window_energy,H2_RAW_energy_concentration_pct,H2_RAW_envelope_compactness,H2_RAW_envelope_kurtosis,H2_RAW_envelope_skewness,H2_RAW_fall_time_ms,H2_RAW_fwhm_ms,H2_RAW_late_window_energy,H2_RAW_noise_std,H2_RAW_peak_amplitude,H2_RAW_peak_floor_ratio,H2_RAW_peak_frequency_hz,H2_RAW_peak_snr_db,H2_RAW_pulse_width_ms,H2_RAW_rise_time_ms,H2_RAW_secondary_peak_amplitude_ratio,H2_RAW_secondary_peak_count,H2_RAW_snr_db,H2_RAW_spectral_bandwidth_hz,H2_RAW_spectral_centroid_hz,H2_RAW_spectral_flatness,H2_RAW_time_to_secondary_peak_ms,H2_RAW_total_energy,H3_FILTERED_crest_factor,H3_FILTERED_dynamic_range,H3_FILTERED_early_late_ratio,H3_FILTERED_early_window_energy,H3_FILTERED_energy_concentration_pct,H3_FILTERED_envelope_compactness,H3_FILTERED_envelope_kurtosis,H3_FILTERED_envelope_skewness,H3_FILTERED_fall_time_ms,H3_FILTERED_fwhm_ms,H3_FILTERED_late_window_energy,H3_FILTERED_noise_std,H3_FILTERED_peak_amplitude,H3_FILTERED_peak_floor_ratio,H3_FILTERED_peak_frequency_hz,H3_FILTERED_peak_snr_db,H3_FILTERED_pulse_width_ms,H3_FILTERED_rise_time_ms,H3_FILTERED_secondary_peak_amplitude_ratio,H3_FILTERED_secondary_peak_count,H3_FILTERED_snr_db,H3_FILTERED_spectral_bandwidth_hz,H3_FILTERED_spectral_centroid_hz,H3_FILTERED_spectral_flatness,H3_FILTERED_time_to_secondary_peak_ms,H3_FILTERED_total_energy,H3_RAW_crest_factor,H3_RAW_dynamic_range,H3_RAW_early_late_ratio,H3_RAW_early_window_energy,H3_RAW_energy_concentration_pct,H3_RAW_envelope_compactness,H3_RAW_envelope_kurtosis,H3_RAW_envelope_skewness,H3_RAW_fall_time_ms,H3_RAW_fwhm_ms,H3_RAW_late_window_energy,H3_RAW_noise_std,H3_RAW_peak_amplitude,H3_RAW_peak_floor_ratio,H3_RAW_peak_frequency_hz,H3_RAW_peak_snr_db,H3_RAW_pulse_width_ms,H3_RAW_rise_time_ms,H3_RAW_secondary_peak_amplitude_ratio,H3_RAW_secondary_peak_count,H3_RAW_snr_db,H3_RAW_spectral_bandwidth_hz,H3_RAW_spectral_centroid_hz,H3_RAW_spectral_flatness,H3_RAW_time_to_secondary_peak_ms,H3_RAW_total_energy
H0_Closest_40FT_epoch_48,H0,40FT,True,0,False,0.45359704175000004,True,VALID,False,0.01538816,,,,,,,,,,,,,,,,33.97578607845484,2391.5196327412555,18.84479074042747,2662.6256360056923,54.64362224583501,0.985060238295349,327.8156720972207,17.490414265588658,3.21536,5.46944,141.2923960090315,0.05352348204007299,1.321262459180859,5143767.6009446485,32073.972298329878,27.82328890445513,6.96064,3.74528,0.1567157992710485,19,17.556718459791178,99.89776675923713,31970.713778831905,0.00041092077200126804,11.650560000000032,4872.710714576732,34.596176,295.46722,18.593517,2686.6985,54.165905,0.9192493441601413,327.95593,17.463028,3.2256,3.81952,144.49652,0.05372421,1.3574033,1771.6001,32073.972298329878,27.962639,6.90816,3.68256,0.1850916251241358,3284,17.601301,99.89776675923713,82195.39064672281,0.36018783,11.658239999999987,4960.1284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_49,H0,40FT,True,0,False,1.2979208817499999,True,VALID,False,0.01615616,,,,,,,,,,,,,,,,30.67879163319301,2099.1116157395786,92.54677265415582,2978.275762380212,68.65424789811124,0.9897646982676729,263.8385180060485,15.390172332455744,10.279679999999999,3.0489599999999997,32.18130332324687,0.04123796846271763,1.1353586507267837,9500036.024414908,32038.43345216762,28.775491089725264,12.869119999999999,2.58944,0.07005502228513615,32,17.635808263921366,52.28992787857351,31961.308291559584,0.0002361393756786512,21.854720000000107,4338.079366625877,31.524742,230.4475,113.15345,4087.0615,91.62025,0.9170247335704402,266.9859,15.432248,11.36384,2.54848,36.119637,0.018803123,1.1830618,1762.6139,32038.43345216762,35.95844,12.736,1.37216,0.0778839079095411,6664,25.877533,52.28992787857351,85015.65708201712,0.3714717,23.16543999999987,4460.8716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_5,H0,40FT,True,0,True,0.12411864175000001,True,VALID,True,0.0136704,,,,,,,,,,,,,,,,38.763164741162484,12.259328188942003,21.683447693846727,1078.8408682380452,32.170073390088135,0.9826147544378141,360.9063266329151,17.94822006884789,1.31712,3.71712,49.75412044561657,0.10462579124003737,1.2400970588351161,9599047.767252313,32044.271039971096,21.468083531168208,6.8147199999999994,5.4976,0.11958911426420321,17,7.8945428070262835,153.54775033662008,31986.205284532043,0.00014447737893117155,12.953600000000009,3353.5542650344496,39.428776,12.673563,23.818577,1234.2272,35.118656,0.8322441581161103,365.52762,18.017464,1.40032,2.3744,51.81784,0.10184365,1.2912956,1445.3253,37873.840132720194,22.042276,6.7161599999999995,5.31584,0.12125333716512836,3552,8.796602,22379.82303974648,89293.6272656032,0.39100635,13.045759999999989,3514.4487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_50,H0,40FT,True,0,False,0.45754584175,True,VALID,False,0.02002816,,,,,,,,,,,,,,,,40.88903222862529,928.172868593675,12.434374830571267,1165.7650128350222,44.624238709618695,0.9842383685390503,392.4744229475246,18.382229683312122,1.50528,2.0799999999999996,93.75340768782506,0.043046377983862925,1.1742836320681618,10165347.6128309,31896.85600593035,28.707561766256106,6.98752,5.48224,0.14435290588207103,17,15.83526995110661,329.0319046698969,31939.247682760386,0.00015580738182119813,13.623040000000032,2612.4031390673304,44.855774,241.90015,12.919174,1277.9761,46.539803,0.8763790222340989,406.55585,18.584812,1.5808,1.9878399999999998,98.92088,0.042190805,1.3207284,1063.6292,37874.68002510548,29.846828,6.816,5.2352,0.13598882550913782,3807,16.523129,22533.505807220732,86097.5579583053,0.37982613,13.857279999999971,2745.985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_51,H0,40FT,True,0,False,1.70260952175,True,VALID,False,0.01950848,,,,,,,,,,,,,,,,38.87219946371641,2231.1711630829677,19.341324703669162,2267.377628884309,85.25266086764145,0.9836817847951638,405.00588328230015,18.789743503488673,5.93664,1.7305599999999999,117.2296967049129,0.01817964701791161,1.1074671511786467,2746317.383746628,31885.954725959422,35.69106272799806,7.49184,1.5552000000000001,0.23358599638325028,15,25.92009295615888,339.52173366358693,31951.145513164152,0.0005321514438037598,14.067199999999946,2659.597490340423,40.919384,198.50938,13.365395,994.4862,35.3249,0.843208628129792,415.16794,18.957863,2.18752,1.52832,74.40755,0.045880366,1.1994214,1339.23,54417.89494694,28.274647,7.46112,5.2736,0.13921926067308613,3826,14.307284,0.0,90604.98105001851,0.40190965,14.149119999999904,2815.2554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_52,H0,40FT,True,0,True,0.77123800175,True,VALID,True,0.01365248,,,,,,,,,,,,,,,,38.178681518331864,1231.313447559124,22.558298415142776,5678.797293846166,62.607593053651364,0.9896853706371996,362.1580372746206,17.71740218958973,3.4624,3.26656,251.73872556060735,0.06317077765017069,2.0430626401518945,6653797.54460261,32065.071717313313,30.19226410722126,6.54848,3.0860800000000004,0.2132139419996903,16,19.672818138424677,68.56886768983168,32022.0773843502,0.000423377551850151,9.986559999999978,9070.460972648601,39.232483,338.9064,20.416965,5802.0713,62.92965,0.9354899950459853,364.93518,17.773079,3.42272,3.24352,284.17892,0.0623729,2.1166828,2224.979,32065.071717313313,30.571003,6.3936,2.9708799999999997,0.2126587109432507,2358,19.974499,68.56886768983168,79781.62773787606,0.33289912,9.99296000000005,9219.933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_53,H0,40FT,True,0,False,1.72402264175,True,VALID,False,0.02105344,,,,,,,,,,,,,,,,39.17925226360747,1974.33504314804,72.10078184013423,1171.2352274037985,53.21222987838304,0.981380649479332,391.7095988767349,17.868110227666165,12.97664,1.63328,16.244417848249064,0.03602504375423488,1.032805529639537,9428461.130207669,31969.864584477793,29.14024948387814,15.3472,2.37056,0.06603755942216044,35,13.990195831165193,66.10236165782044,31923.348356885064,0.00021198662858445527,24.19583999999997,2201.063984878311,38.937477,270.55127,9.398227,1478.9546,64.74171,0.883367340723485,388.97806,17.776663,4.6771199999999995,1.61024,157.36528,0.027749768,1.0456811,1132.4384,31969.864584477793,31.406864,6.43584,1.75872,0.2523545029309234,3497,21.048182,5920.60107923254,86394.6000850248,0.38979724,11.856639999999974,2284.3923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_54,H0,40FT,True,0,True,0.8907234417500001,True,VALID,True,0.01061504,,,,,,,,,,,,,,,,33.63276943494188,3704.7115055027693,220.51509606256008,8392.379008024864,73.59081733237205,0.9940552943377403,384.0427021400104,18.74731259061047,7.3856,3.9936,38.05807020858969,0.061757588230860326,2.0009103402206336,14144539.63037578,32026.44811802694,30.17101415282276,11.047680000000001,3.66208,0.049432618128651996,32,19.289334385473566,82.92484522247105,31994.53124241944,0.00017453148155414526,16.85888000000002,11404.11169795915,36.519234,362.30054,135.62791,4532.3345,39.025284,0.9420194219597394,388.37347,18.834305,5.879040000000001,3.81696,33.417416,0.09432319,2.1925216,2260.288,32026.44811802694,27.273333,10.9376,5.05856,0.040364221710459496,5829,12.991429,82.92484522247105,74915.8126829191,0.29932123,22.658559999999994,11613.842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_55,H0,40FT,False,0,False,2.03414232175,False,TOO_LATE,False,2.04868992,,,,,,,,,,,,,,,,31.576275161005583,60.7666472447808,130.79952166699556,2904.0987180624434,68.30116924160882,0.7520031428498444,274.04031436406945,15.388608360873937,12.92416,2.67264,22.20267078225983,0.03937882220587406,1.137460430576637,503580.04269224574,31941.270064590008,29.202843052389447,16.17408,3.24992,0.07312832118736216,27,16.934794437363692,172.6220050368247,32215.750741412983,0.004204715170117532,32.43519999999967,4251.901907842024,31.9174,60.32391,123.27548,3014.1306,69.238,0.7409565979009716,276.92014,15.466594,12.853760000000001,2.4383999999999997,24.450365,0.038512427,1.1633759,1564.8652,31941.270064590008,29.554193,16.0,3.1462399999999997,0.08770912140089909,5096,17.342009,172.6220050368247,79811.3560816218,0.34605458,32.39679999999989,4353.2896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_56,H0,40FT,True,0,False,1.19466200175,True,VALID,False,0.01960832,,,,,,,,,,,,,,,,34.44549700439188,2018.179811832887,17.581325657598367,2412.3011362994457,84.13357134450536,0.9883729396146544,325.8789597417463,17.18516682461883,5.4976,1.6819199999999999,137.20814819530574,0.019833330544947722,1.0363575869705843,30905078.43519095,32141.533404305566,34.35960001795975,7.04768,1.55008,0.2080099232384304,22,25.696110899760264,326.07209743148996,31901.039214414555,4.59214898987815e-05,17.163519999999988,2867.227787611212,36.052654,216.69218,7.842664,868.05676,29.224121,0.9111485635710517,328.70102,17.188807,1.5808,2.04928,110.68392,0.0497328,1.1040447,1060.1555,54417.53598178464,26.848946,6.89792,5.31712,0.20964715586135052,3067,13.356075,22402.780987524297,87992.88297550062,0.393957,13.405440000000102,2970.3435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_57,H0,40FT,True,0,False,0.44016472175000004,True,VALID,False,0.01929728,,,,,,,,,,,,,,,,33.01919088683416,1750.277312193991,1.645757166180976,1189.7151891393435,52.96303541784489,0.9830288040067039,241.15103426632703,14.569879818970854,1.72032,1.09952,722.8983798988675,0.01666457116315173,0.8718379404395986,3103534.548960504,31960.011253725894,34.34210170261248,3.35232,1.632,0.6561065165895451,9,27.370171331555927,227.4371485926349,31983.855319079452,0.0005768677679956452,8.345600000000008,2246.312319060245,36.81951,183.471,7.251181,1029.9585,43.4905,0.8638406908798348,246.90112,14.621175,3.28064,1.7740799999999999,142.0401,0.040026627,0.998217,1138.6967,54417.61114994084,27.827652,5.044479999999999,1.76384,0.2929200178034647,2470,17.346075,22558.952484820195,89557.62831970485,0.40228605,11.284479999999986,2368.2378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_58,H0,40FT,True,0,False,1.6420898417499998,True,VALID,False,0.01473408,,,,,,,,,,,,,,,,44.20674124340887,2503.21016449267,13.595663348701477,2333.1311089922533,80.0062526597263,0.9846023280724602,430.37897828546187,19.059685250669634,5.31456,1.55904,171.60847905326602,0.022932174395255456,1.329934882232476,12162103.689497188,32121.01153801748,35.257075097847846,6.70592,1.39136,0.2380107780578809,16,24.50225396682411,60.13263630167785,31936.002388008776,0.00013871324126201267,10.209279999999987,2916.1859622587085,44.911465,295.39563,2.5255713,1818.2839,59.98469,0.8878614444699098,435.82974,19.12472,1.5014399999999999,1.54112,719.9495,0.02080551,1.3775333,1115.9785,32121.01153801748,36.366302,2.8620799999999997,1.36064,0.6620548138316124,1286,27.962055,22320.84664269017,83216.09461866252,0.36463776,4.363520000000065,3031.2466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_59,H0,40FT,True,0,True,0.84808920175,True,VALID,True,0.01161344,,,,,,,,,,,,,,,,38.027629520910494,2029.684606069515,45.746990089153726,1911.862713312136,65.24047131760197,0.9885072715515001,394.11016759708673,18.893077976014013,5.8496,2.39872,41.79209844367116,0.03529771233011716,1.1468413121854477,4744553.739554249,32025.963177411602,30.228113021397263,9.16864,3.31904,0.13300889479543557,19,18.54168978849437,111.53634152730592,31950.745016496076,0.0004989097601189743,14.35392000000002,2930.4857471136133,37.939323,242.93135,43.739746,1919.4841,63.489418,0.9154583557181841,391.929,18.796642,5.87136,2.40128,43.88421,0.03598595,1.1621587,1243.0544,32025.963177411602,30.097965,9.10848,3.23712,0.14010054627735208,4388,18.41085,22470.693292829026,89303.16885929821,0.4047968,14.429440000000016,3023.3135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_6,H0,40FT,True,0,True,1.15178200175,True,VALID,True,0.01440256,,,,,,,,,,,,,,,,40.13806271707475,3460.4402348711064,123.02846002396741,2990.0994079891916,42.940506164579425,0.992004167789553,345.49892959420055,16.93112570350227,11.470080000000001,2.13504,24.304127739178252,0.0710909851522465,1.881965759973835,9303242.181927202,32039.913355786826,28.44408463860413,16.5824,5.11232,0.03901138449290198,38,11.824731780260759,54.26313270418177,31970.206052594916,0.0003093329054828861,26.91456000000003,6963.353893707962,40.422043,336.7185,142.8804,3849.2273,54.102222,0.933416072302451,350.23624,17.026321,11.30752,2.11712,26.940205,0.06361228,1.9157706,2143.3357,32039.913355786826,29.522968,16.026880000000002,4.71936,0.046052021607839236,7073,14.043559,54.26313270418177,79185.90568411104,0.33038273,27.507200000000065,7114.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_60,H0,40FT,True,0,True,1.7440405617499999,True,VALID,True,0.01171072,,,,,,,,,,,,,,,,36.693614839718826,3076.717980178881,62.9618829044667,2188.057443510548,37.87032528620856,0.9883609585885963,430.5074985907335,19.787291857759076,2.47424,3.8054400000000004,34.75209670626011,0.06746972611946155,1.5538339549981626,9758926.232926978,32017.234246335553,27.225189812699107,7.68256,5.20832,0.06769810059609346,22,14.257136996734603,141.1177190628041,31946.60206789484,0.00021250029975146347,13.281280000000173,5777.7624749036595,38.30672,345.35947,61.27863,2209.6777,37.550865,0.9069607157132793,431.01367,19.768871,2.48704,3.7785599999999997,36.059517,0.0677636,1.6370568,1514.0177,32017.234246335553,27.592781,7.72736,5.24032,0.07125103803874976,4099,14.236617,141.1177190628041,81584.09613744715,0.34934634,13.395200000000163,5884.492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_61,H0,40FT,True,0,False,0.88730840175,True,VALID,False,0.0165184,,,,,,,,,,,,,,,,40.21044485554652,2198.0710653818505,18.598220517160335,1488.7687532192917,54.736554234773784,0.9889763416898599,434.8265051969527,19.518122707364988,5.29536,1.64864,80.0489891946256,0.03836235534133573,1.1682829571897628,22132492.97375932,32137.984459554245,29.646644034996704,7.70688,2.41152,0.14937087975040264,19,17.477266924201455,172.6388590596507,31958.537654029293,6.288539951507142e-05,13.996800000000032,2719.8802957776097,38.79035,212.95685,16.055101,1359.4623,47.79697,0.8991017760018302,433.6533,19.450167,4.52096,1.62176,84.67479,0.041250594,1.1525012,1283.7401,37876.77170144169,28.88718,7.13216,2.6112,0.16709081597094544,3529,16.785921,22286.415859001303,89430.22185827847,0.39660272,12.780800000000037,2844.2437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_62,H0,40FT,False,0,False,0.0025916017500000003,False,TOO_EARLY,False,0.14086272,,,,,,,,,,,,,,,,34.03722759975274,10.765473805557358,24.713081324008872,1665.3324903900486,80.1500161788876,0.9777615929734803,357.60755972702253,18.138005624144053,6.2144,3.36512,67.38667948984974,0.041276039245881815,0.8643449867365752,571144229.9685724,32081.731348175257,26.3841975901653,8.12544,1.9110399999999998,0.1891606349099117,19,17.107229010496635,155.6659375228919,31899.573897215778,3.5322777963441783e-06,15.153919999999987,2077.769375208979,83.9207,26.697653,35.341927,78016.39,81.23842,0.5686001563054277,517.9203,20.63746,4.20096,,2207.474,1e-10,14.488236,2467.9805,8.72893107604986,207.65591,,,0.06422918941573064,867,96.01956,169.7292153676362,40662.71182438409,0.2407799,128.03584,96033.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
